CityName,Country,Data Source Object,,Email From Name,Engagement Asset,Engagement Channel,Engagement Channel Action,Engagement Channel Subject Line,IndividualId
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400195,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2shQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400204,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2siQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400210,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2sjQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400212,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2skQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400230,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2slQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400256,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2smQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400271,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2snQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400290,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2soQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400331,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2spQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400342,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2sqQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400344,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2srQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400345,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2ssQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400358,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2stQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400359,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2suQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400383,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tBQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400394,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tCQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400406,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tDQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400410,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tEQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400412,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tFQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400420,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tGQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400428,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tHQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400459,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tIQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400464,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tJQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400467,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tKQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400498,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tLQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400504,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tMQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400516,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tNQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400517,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tOQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400518,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tPQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400521,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tQQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400528,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tRQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400540,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tSQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400548,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tTQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400562,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tUQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400572,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tVQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400594,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tWQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400602,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tXQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400632,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tYQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400640,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tZQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400664,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2taQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400686,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tbQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400696,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tcQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400699,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tdQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400730,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2teQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400736,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tfQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400738,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tgQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400749,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2svQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400770,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2swQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400773,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2sxQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400791,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2syQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400795,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2szQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400799,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t0QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400805,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t1QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400815,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t2QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400862,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t3QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400863,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t4QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400873,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t5QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400874,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t6QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400887,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t7QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400896,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t8QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400909,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2t9QAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400910,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tAQAR
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400929,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2thQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400931,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002Ze2tiQAB
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400933,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolWQAT
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400936,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolXQAT
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400954,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolYQAT
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400956,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolZQAT
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400958,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolaQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259400974,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolbQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401010,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolcQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401039,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoldQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401041,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoleQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401045,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolfQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401058,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolgQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401062,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolhQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401073,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoliQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401074,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoljQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401077,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolkQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401087,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUollQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401095,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolmQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401110,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolnQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401127,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoloQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401133,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolpQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401145,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolqQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401157,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolrQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401171,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUolsQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401206,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoltQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259401208,Gabriel CDP Learning Account,229858,Email,Open,On your special day,0034V00002ZUoluQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498741,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUolvQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498743,Gabriel CDP Learning Account,245003,Email,Open,Today Only: Save 10% + Free shipping!,0034V00002ZUolwQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498747,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUolxQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498751,Gabriel CDP Learning Account,245002,Email,Open,Forget something?,0034V00002ZUolyQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498772,Gabriel CDP Learning Account,245002,Email,Open,Forget something?,0034V00002ZUolzQAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498789,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUom0QAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498794,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUom1QAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498798,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUom2QAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498801,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUom3QAD
ASHBURN,US,SFMC1487860_EmailOpenStatistic,1259498806,Gabriel CDP Learning Account,245004,Email,Open,Don't forget about us!,0034V00002ZUom4QAD